9/26 17:14:36.443	Esthete-Draenor	WTS Mecha-Mogul Mk2 	2. Trade	hr
9/26 17:14:42.593	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/26 17:14:47.493	Royalripper-Draenor	WTS M+10-15 with 2k gp scor / all loot for you / also boost gear 0 to +430 w me for info / WTS Operation: Mechagon 	2. Trade	en
9/26 17:14:52.759	Brunxi-Draenor	Mage lf mythic raid tonight/w	2. Trade	un
9/26 17:15:11.852	Grúdge-Draenor	Fury warrior looking for guild	2. Trade	en
9/26 17:15:17.648	Baradin Grunt	Victory in Tol Barad is ours! While the Alliance offensive is crippled, we need your immediate efforts to gather resources and secure the island!	Yell	en
9/26 17:15:17.914	Wolfwallstr-Draenor	WTB ALL Barnacled Lockbox 50 g, Zin'anthid 20 g for each,send only C.O.D.	2. Trade	en
9/26 17:15:35.215	Jojí-Draenor	<sociopaths> Is a 3/8M 8/8HC guild looking to progress further mythic, mostly looking for rDPS for our continued progression (currently 3/8M on farm)Raids weds/thurs 20:30-23:30.Socials&m+ welcome /w me for more info	2. Trade	en
9/26 17:17:12.181	Kafel-BurningLegion	Gildia:..::White Fang::.. rekrutacja otwarta, bez sciemy - classic mocno podebral nam dobrych graczy i nie zbilismy jeszcze Azshary HC, ale wszystko przed nami! Szukamy graczy do wspolnego wbicia curvy, moze dolaczysz?	2. Trade	pl
9/26 17:19:49.001	Zelli Hotnozzle	The zeppelin to Thunder Bluff has arrived! All aboard for a smooth ride across the Barrens!	Yell	en
9/26 17:25:21.620	Wynónna-Draenor	Has Your Guild Become a Dead Zone And You Have To Pug Raids <<RX>> Late Night Raiding Guild W/ info	2. Trade	en
9/26 17:25:23.388	Wolfwallstr-Draenor	WTB ALL Barnacled Lockbox 50 g, Zin'anthid 20 g for each,send only C.O.D.	2. Trade	en
9/26 17:25:23.986	Cwik-Draenor	you're radical, must be from one known country	2. Trade	en
9/26 17:25:26.320	Leerroy-Draenor	but i aint going to play classic	2. Trade	en
9/26 17:25:30.488	Cyberlockz-Draenor	<Sylvanas Community> | M+ 10-15  (+10 150k|x2+10 300k with FREE armor stack)| +15 for 350k untimed/400k timed) You can afk and get all loot.|HC TEP with VIP SLOTS| Mechagon NM/HM with mount|FH leveling| Jaina mount	2. Trade	en
9/26 17:25:31.220	Royalripper-Draenor	WTS M+10-15 with 2k gp scor / all loot for you / also boost gear 0 to +430 w me for info / WTS Operation: Mechagon 	2. Trade	en
9/26 17:25:33.553	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/26 17:25:38.387	Druidbooster-Draenor	WTS Boost LVL UP ((110-120))[Freehold]5 min per run//my neck is 65//Best Price.wis For info	2. Trade	en
9/26 17:26:02.111	Esthete-Draenor	WTS Mecha-Mogul Mk2 	2. Trade	hr
9/26 17:26:12.561	Leerroy-Draenor	how much tho	2. Trade	en
9/26 17:26:21.696	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/26 17:26:21.928	Druidbooster-Draenor	WTS LVL UP  ((110-120)) [Freehold] 5 min per run//you get 120 in 2 HRS//my Neck is 65//Best Price/// wis me for info	2. Trade	en
9/26 17:26:39.303	Juicypnda-Draenor	<Pink Panda Boosting> 8/8 HC EP TONIGHT 20:00ST, Unsaved boosters with VIP traders available //  Keys +10/+15. +10 now only 150k // Mechagon, Freehold levelling, Islands, PVP boosts available. We accept GOLD ONLY on any realm! /w me.	2. Trade	en
9/26 17:26:51.802	Poptartx-Draenor	how to get to mechagon again? Havent played for a while xD	2. Trade	en
9/26 17:27:19.303	Leerroy-Draenor	kil teras and fly ^^	2. Trade	en
9/26 17:27:22.435	Leerroy-Draenor	to mecha	2. Trade	un
9/26 17:27:32.935	Vvqdh-Draenor	>kil teras	2. Trade	un
9/26 17:27:38.736	Cwik-Draenor	kill'em all	2. Trade	en
9/26 17:27:41.704	Esthete-Draenor	WTS Mecha-Mogul Mk2 	2. Trade	hr
9/26 17:27:41.970	Stormsweeper-Draenor	the captain on docks	2. Trade	en
9/26 17:27:47.835	Yoyink-Draenor	How much u offer, I will tell you for 40k	2. Trade	en
9/26 17:27:50.638	Valtusk-Draenor	<Perished> is a guild focusing purely on Mythic+ progression/keys. We're a group of veterans who do not have the time for raids and want to create a homely environment for people who wish to focus on Mythic+. /w for info. we also accept social.	2. Trade	en
9/26 17:27:50.902	Cwik-Draenor	aye aye captain	2. Trade	un
9/26 17:28:05.369	Poptartx-Draenor	thanks guys 	2. Trade	en
9/26 17:28:08.703	Itáchï-Draenor	WTS Mecha-Mogul Mk2 cheap	2. Trade	un
9/26 17:28:16.369	Ulfthadair-Draenor	"""For 40k"" i see what you did there :P"	2. Trade	en
9/26 17:28:18.235	Feminem-Draenor	wts Mecha-Mogul Mk2 cheaper	2. Trade	un
9/26 17:28:20.670	Azordrfour-Draenor	The Gallywix Community | WTS The Eternal Palace HEROIC | 19:00 Server Time | 8/8H, 7/8H & VIP Slots! | Run by 8/8M, World Top 10, Hall of Fame Guild! | All 430-455 iLvl BiS Loot/Azerite Rolled Out!	2. Trade	en
9/26 17:28:31.269	Yoyink-Draenor	It's trade city dude	2. Trade	un
9/26 17:28:47.336	Cwik-Draenor	dood	2. Trade	un
9/26 17:28:58.602	Cwik-Draenor	too dood	2. Trade	un
9/26 17:29:06.736	Ulfthadair-Draenor	still though, the God- Emperor is pleased	2. Trade	en
9/26 17:29:22.236	Juicypnda-Draenor	<Pink Panda Boosting> 8/8 HC EP TONIGHT 20:00ST, Unsaved boosters with VIP traders available //  Keys +10/+15. +10 now only 150k // Mechagon, Freehold levelling, Islands, PVP boosts available. We accept GOLD ONLY on any realm! /w me.	2. Trade	en
9/26 17:29:30.981	Ruestia-Draenor	<Exalted Legacy> Newly formed guild, seeking to bolster our ranks with people interested in progressive raids in the future. Aiming to have a friendly environment, as we welcome everyone!	2. Trade	en
9/26 17:29:34.148	Azordrfour-Draenor	The Gallywix Community | WTS The Eternal Palace HEROIC | 19:00 Server Time | 8/8H, 7/8H & VIP Slots! | Run by 8/8M, World Top 10, Hall of Fame Guild! | All 430-455 iLvl BiS Loot/Azerite Rolled Out!	2. Trade	en
9/26 17:29:35.764	Draethalera-Draenor	<Pink Panda Boosting> Offering +10 for 150k,+15 for 330k!//Buy x2 Runs and get FREE ARMOR STACK//The Eternal Palace HC full run prices(400k), Azshara(150k) //Mecha Mount Run//ALL GOLD ONLY//DM me for info!	2. Trade	en
9/26 17:29:50.064	Druidbooster-Draenor	WTS Boost LVL UP ((110-120))[Freehold]5 min per run//my neck is 65//Best Price.wis For info	2. Trade	en
9/26 17:30:25.681	Royalripper-Draenor	WTS M+10-15 with 2k gp scor / all loot for you / also boost gear 0 to +430 w me for info / WTS Operation: Mechagon 	2. Trade	en
9/26 17:30:32.182	Overlord Natoj	NEFARIAN BE SLAIN! People of Orgrimmar, bow down before da might of Laori-Draenor and her allies for dey have laid a mighty blow against da Black Dragonflight !	Yell	en
9/27 15:09:03.381	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 16:30 Server time	2. Trade	en
9/27 15:09:07.015	Skimixmage-Draenor	<Oblivion Boost Community>  Secure your 'Ahead of the Curve: Queen Azshara' Achievement! We run every 30 minutes! Boost provided by Top Players! /w me for Info or to book a Spot!	2. Trade	en
9/27 15:09:19.915	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
9/27 15:09:56.780	Rosieas-Draenor	WTB mythic tep first boss.	2. Trade	un
9/27 15:10:13.998	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:10:32.882	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
9/27 15:10:34.348	Juicypnda-Draenor	<Pink Panda Boosting> // CHEAP MYTHIC + // Selling Keys +10/+15 and everything in between. +10 Now ONLY 150k! // Buy 2x and get FREE ARMOR STACKING! // EP Heroic, Freehold Levelling, Islands and mechagon also available // GOLD only /w me!	2. Trade	en
9/27 15:11:00.131	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/27 15:11:39.248	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 16:30 Server time	2. Trade	en
9/27 15:12:02.148	Juicypnda-Draenor	<Pink Panda Boosting> // CHEAP MYTHIC + // Selling Keys +10/+15 and everything in between. +10 Now ONLY 150k! // Buy 2x and get FREE ARMOR STACKING! // EP Heroic, Freehold Levelling, Islands and mechagon also available // GOLD only /w me!	2. Trade	en
9/27 15:13:03.297	Tchíeftess-Draenor	Just returned from a longer break. Main:off | Resto:Guardian druid LF Guild with the intention of raiding. /w for more info	2. Trade	en
9/27 15:13:06.447	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:13:44.997	Juicypnda-Draenor	<Pink Panda Boosting> // CHEAP MYTHIC + // Selling Keys +10/+15 and everything in between. +10 Now ONLY 150k! // Buy 2x and get FREE ARMOR STACKING! // EP Heroic, Freehold Levelling, Islands and mechagon also available // GOLD only /w me!	2. Trade	en
9/27 15:14:56.780	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/27 15:15:09.558	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:15:50.352	Bravedice-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - REDUCED PRICES Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ Score Players. Going 24/7! PM for a spot NOW!	2. Trade	en
9/27 15:15:50.352	Bravedice-Draenor	The Gallywix Community | REDUCED PRICES | WTS >>MYTHIC+10-20<< Guaranteed To Be IN TIME! We also offer Mechagon HM, unsaved TEP 8/8hc, Freehold leveling, and many other things for Gold. /w for more info!	2. Trade	en
9/27 15:16:40.434	Swornbrother-Draenor	Xiwyllag ATVWts	2. Trade	un
9/27 15:17:02.919	Draethalera-Draenor	<Pink Panda Boosting> Offering +10 for 150k,+15 for 330k!//Buy x2 Runs and get FREE ARMOR STACK//The Eternal Palace HC full run prices(400k), Azshara(150k) //Mecha Mount Run//ALL GOLD ONLY//DM me for info!	2. Trade	en
9/27 15:17:08.435	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 16:30 Server time	2. Trade	en
9/27 15:17:30.501	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:17:37.268	Skimixmage-Draenor	<Oblivion Boost Community>  Secure your 'Ahead of the Curve: Queen Azshara' Achievement! We run every 30 minutes! Boost provided by Top Players! /w me for Info or to book a Spot!	2. Trade	en
9/27 15:17:55.352	Swornbrother-Draenor	Xiwyllag ATVWts	2. Trade	un
9/27 15:17:58.717	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/27 15:18:04.601	Bravedice-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - REDUCED PRICES Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ Score Players. Going 24/7! PM for a spot NOW!	2. Trade	en
9/27 15:18:04.601	Bravedice-Draenor	The Gallywix Community | REDUCED PRICES | WTS >>MYTHIC+10-20<< Guaranteed To Be IN TIME! We also offer Mechagon HM, unsaved TEP 8/8hc, Freehold leveling, and many other things for Gold. /w for more info!	2. Trade	en
9/27 15:18:47.150	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 16:30 Server time	2. Trade	en
9/27 15:19:13.685	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:19:21.734	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
9/27 15:20:39.484	Bravedice-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - REDUCED PRICES Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ Score Players. Going 24/7! PM for a spot NOW!	2. Trade	en
9/27 15:20:39.484	Bravedice-Draenor	The Gallywix Community | REDUCED PRICES | WTS >>MYTHIC+10-20<< Guaranteed To Be IN TIME! We also offer Mechagon HM, unsaved TEP 8/8hc, Freehold leveling, and many other things for Gold. /w for more info!	2. Trade	en
9/27 15:20:58.117	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:21:02.184	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
9/27 15:21:16.050	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
9/27 15:21:26.351	Juicypnda-Draenor	<Pink Panda Boosting> // CHEAP MYTHIC + // Selling Keys +10/+15 and everything in between. +10 Now ONLY 150k! // Buy 2x and get FREE ARMOR STACKING! // EP Heroic, Freehold Levelling, Islands and mechagon also available // GOLD only /w me!	2. Trade	en
9/27 15:21:33.534	Bravedice-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - REDUCED PRICES Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ Score Players. Going 24/7! PM for a spot NOW!	2. Trade	en
9/27 15:21:33.534	Bravedice-Draenor	The Gallywix Community | REDUCED PRICES | WTS >>MYTHIC+10-20<< Guaranteed To Be IN TIME! We also offer Mechagon HM, unsaved TEP 8/8hc, Freehold leveling, and many other things for Gold. /w for more info!	2. Trade	en
9/27 15:22:23.800	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
9/27 15:22:32.267	Draethalera-Draenor	<Pink Panda Boosting> Offering +10 for 150k,+15 for 330k!//Buy x2 Runs and get FREE ARMOR STACK//The Eternal Palace HC full run prices(400k), Azshara(150k) //Mecha Mount Run//ALL GOLD ONLY//DM me for info!	2. Trade	en
9/27 15:22:39.683	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 16:30 Server time	2. Trade	en
9/27 15:22:45.166	Bravedice-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - REDUCED PRICES Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ Score Players. Going 24/7! PM for a spot NOW!	2. Trade	en
9/27 15:22:45.166	Bravedice-Draenor	The Gallywix Community | REDUCED PRICES | WTS >>MYTHIC+10-20<< Guaranteed To Be IN TIME! We also offer Mechagon HM, unsaved TEP 8/8hc, Freehold leveling, and many other things for Gold. /w for more info!	2. Trade	en
9/27 15:23:14.116	Fayntix-Draenor	The Gallywix Community | WTS >>TEP HC<<  with <Aversion> world #10 @ 19:00 & 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 11:10:09.778	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:10:10.028	Wolfwallstr-Draenor	WTB Barnacled Lockbox  50 g  for each, send  C.O.D.	2. Trade	en
10/7 11:10:10.028	Wolfwallstr-Draenor	WTB Barnacled Lockbox  50 g  for each, send  C.O.D.	2. Trade	en
10/7 11:10:29.195	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 11:10:55.145	Mebgalo-Draenor	WTS Eternal Palace full HС gear* M10-20+ – intime* Operation Mechagon- hard mode- Aerial Unit R-21/X mount * We can help with all BFA Glories	2. Trade	en
10/7 11:11:40.111	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 11:12:05.812	Ardeliz-Draenor	WTS Warlord of DraenorMeta/You will get 7nemesis titles+7achiev(1st part of WoD title).Run tomorrow 20:00 server time.	2. Trade	en
10/7 11:12:14.061	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:13:16.211	Graldriel-Draenor	Blazing Halo 8/8 HC, is now recruiting to start our Mythic Team! raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 11:13:34.061	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 11:14:00.161	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 11:14:08.878	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:14:46.277	Graldriel-Draenor	Blazing Halo 8/8 HC, is now recruiting to start our Mythic Team! raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 11:15:49.526	Blasternik-Draenor	WTS Xiwyllag ATV 25k	2. Trade	un
10/7 11:16:05.110	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:16:05.361	Bullkup-Draenor	WTS Dropping Some Eaves / Anything You Can Do, I Can Do Better... or any other glory achievement from any expansion, whisper for more info!!-	2. Trade	en
10/7 11:16:05.627	Ardeliz-Draenor	WTS Warlord of DraenorMeta/You will get 7nemesis titles+7achiev(1st part of WoD title).Run tomorrow 20:00 server time.	2. Trade	en
10/7 11:16:24.394	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 11:17:19.376	Mebgalo-Draenor	WTS Eternal Palace full HС gear* M10-20+ – intime* Operation Mechagon- hard mode- Aerial Unit R-21/X mount * We can help with all BFA Glories	2. Trade	en
10/7 11:18:01.676	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:18:14.226	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
